Order ID,Customer ID,Product Category,Sales Amount,Quantity,Order Date,State
1450,CUST_270,Home Decor,195,4,28-03-2025,Rajasthan
1451,CUST_178,Home Decor,951,1,13-04-2025,Karnataka
1452,CUST_152,Clothing,2255,4,02-11-2025,Rajasthan
1453,CUST_153,Clothing,4562,5,01-03-2025,Mumbai
1454,CUST_218,Electronics,1059,2,07-05-2025,Delhi
1455,CUST_156,Books,1806,2,15-01-2025,Delhi
1456,CUST_230,Electronics,4127,2,06-11-2025,Rajasthan
1457,CUST_251,Books,4882,2,25-01-2025,Delhi
1458,CUST_115,Clothing,3023,3,09-07-2025,Mumbai
1459,CUST_188,Electronics,2643,2,22-06-2025,Karnataka
1460,CUST_101,Books,145,2,20-02-2025,Rajasthan
1461,CUST_190,Books,2247,3,03-01-2025,Karnataka
1462,CUST_238,Home Decor,4507,4,31-07-2025,Mumbai
1463,CUST_224,Clothing,2828,3,24-01-2025,Karnataka
1464,CUST_230,Books,429,3,02-03-2025,Karnataka
1465,CUST_235,Home Decor,2272,5,21-02-2025,UP
1466,CUST_141,Books,3009,2,30-11-2025,Rajasthan
1467,CUST_186,Electronics,4340,4,06-03-2025,Mumbai
1468,CUST_293,Clothing,3238,5,28-10-2025,Karnataka
1469,CUST_131,Books,2036,3,19-02-2025,Karnataka
1470,CUST_163,Home Decor,922,2,19-06-2025,Rajasthan
1471,CUST_244,Home Decor,3206,3,25-05-2025,Karnataka
1472,CUST_162,Home Decor,2085,2,21-12-2025,Rajasthan
1473,CUST_276,Electronics,2907,5,12-01-2025,Karnataka
1474,CUST_228,Electronics,3052,4,27-01-2025,Rajasthan
1475,CUST_159,Clothing,3210,1,23-02-2025,UP
1476,CUST_300,Books,990,3,04-08-2025,Mumbai
1477,CUST_176,Books,4830,2,14-11-2025,Rajasthan
1478,CUST_216,Clothing,2990,4,03-02-2025,Delhi
1479,CUST_147,Clothing,2917,5,01-11-2025,Delhi
1480,CUST_273,Electronics,896,5,18-01-2025,Rajasthan
1481,CUST_119,Clothing,2016,5,16-10-2025,UP
1482,CUST_138,Home Decor,2465,5,20-05-2025,UP
1483,CUST_184,Home Decor,421,2,06-01-2025,UP
1484,CUST_148,Books,4252,1,29-01-2025,Karnataka
1485,CUST_287,Home Decor,3324,2,21-04-2025,Karnataka
1486,CUST_204,Home Decor,4059,1,25-10-2025,Mumbai
1487,CUST_207,Electronics,2695,2,28-04-2025,Delhi
1488,CUST_223,Electronics,1934,5,04-09-2025,Delhi
1489,CUST_280,Books,1558,2,18-07-2025,Mumbai
1490,CUST_300,Home Decor,4770,1,06-08-2025,Karnataka
1491,CUST_180,Electronics,3837,3,26-12-2025,Karnataka
1492,CUST_177,Clothing,947,3,12-03-2025,Delhi
1493,CUST_267,Books,2530,3,28-04-2025,Rajasthan
1494,CUST_155,Home Decor,3240,5,03-01-2025,Karnataka
1495,CUST_298,Home Decor,387,2,17-01-2025,Delhi
1496,CUST_177,Clothing,1093,4,06-09-2025,UP
1497,CUST_143,Electronics,3645,4,11-12-2025,Karnataka
1498,CUST_118,Clothing,961,5,11-05-2025,Rajasthan
1499,CUST_295,Books,3284,5,07-07-2025,Mumbai
1500,CUST_263,Clothing,1959,2,23-05-2025,Delhi
1501,CUST_246,Books,1767,2,22-09-2025,UP
1502,CUST_265,Clothing,4753,4,26-05-2025,Mumbai
1503,CUST_217,Clothing,2579,1,13-09-2025,Rajasthan
1504,CUST_189,Clothing,4389,2,30-10-2025,Karnataka
1505,CUST_214,Clothing,1271,2,04-04-2025,Delhi
1506,CUST_127,Home Decor,4036,2,01-10-2025,Karnataka
1507,CUST_273,Clothing,4619,1,13-01-2025,Mumbai
1508,CUST_145,Clothing,3725,2,28-06-2025,Karnataka
1509,CUST_226,Electronics,1853,4,26-03-2025,Mumbai
1510,CUST_240,Clothing,1804,3,14-08-2025,Mumbai
1511,CUST_210,Electronics,3674,2,14-11-2025,Rajasthan
1512,CUST_115,Books,568,2,26-01-2025,Rajasthan
1513,CUST_271,Electronics,1825,2,30-09-2025,Mumbai
1514,CUST_129,Home Decor,4997,3,21-10-2025,Delhi
1515,CUST_292,Electronics,3515,2,17-05-2025,Mumbai
1516,CUST_243,Home Decor,4906,3,17-08-2025,Karnataka
1517,CUST_187,Clothing,3932,1,28-08-2025,UP
1518,CUST_206,Books,4700,1,16-10-2025,Delhi
1519,CUST_191,Books,972,2,01-12-2025,Mumbai
1520,CUST_148,Electronics,4994,4,26-04-2025,Karnataka
1521,CUST_133,Home Decor,3491,5,30-06-2025,Mumbai
1522,CUST_248,Home Decor,4211,3,28-02-2025,Karnataka
1523,CUST_237,Electronics,3228,1,21-02-2025,Rajasthan
1524,CUST_224,Books,2137,4,23-09-2025,Rajasthan
1525,CUST_155,Books,3673,1,14-08-2025,Rajasthan
1526,CUST_267,Books,1774,1,20-08-2025,Karnataka
1527,CUST_108,Clothing,746,2,11-05-2025,Delhi
1528,CUST_266,Home Decor,814,1,25-11-2025,UP
1529,CUST_172,Electronics,3832,4,17-06-2025,Rajasthan
1530,CUST_280,Books,2955,3,02-02-2025,Karnataka
1531,CUST_215,Electronics,4958,5,02-04-2025,Delhi
1532,CUST_261,Home Decor,2582,5,07-05-2025,Karnataka
1533,CUST_175,Books,3101,4,05-01-2025,Rajasthan
1534,CUST_197,Electronics,3889,3,19-08-2025,Delhi
1535,CUST_123,Clothing,660,5,16-07-2025,Mumbai
1536,CUST_244,Home Decor,3003,2,13-06-2025,Karnataka
1537,CUST_190,Clothing,4526,1,16-11-2025,Rajasthan
1538,CUST_259,Home Decor,322,5,27-05-2025,UP
1539,CUST_109,Clothing,4358,1,18-12-2025,Mumbai
1540,CUST_248,Home Decor,1510,3,08-09-2025,Delhi
1541,CUST_104,Books,2028,5,15-02-2025,Karnataka
1542,CUST_168,Clothing,2791,4,25-02-2025,Rajasthan
1543,CUST_272,Home Decor,3977,2,17-09-2025,Delhi
1544,CUST_164,Clothing,1993,4,05-11-2025,Mumbai
1545,CUST_108,Clothing,2431,2,01-09-2025,Karnataka
1546,CUST_238,Clothing,3511,3,25-04-2025,Karnataka
1547,CUST_263,Home Decor,135,3,16-02-2025,Mumbai
1548,CUST_189,Home Decor,1076,5,09-03-2025,UP
1549,CUST_248,Electronics,1140,3,06-06-2025,Mumbai
1550,CUST_105,Clothing,3794,3,03-08-2025,Delhi
1551,CUST_120,Electronics,2051,5,16-12-2025,Mumbai
1552,CUST_260,Clothing,4823,2,26-10-2025,Delhi
1553,CUST_245,Books,3831,1,20-01-2025,UP
1554,CUST_245,Electronics,1634,4,14-06-2025,Rajasthan
1555,CUST_209,Clothing,371,5,20-05-2025,Rajasthan
1556,CUST_227,Books,3161,2,05-11-2025,Rajasthan
1557,CUST_247,Clothing,980,3,25-08-2025,Delhi
1558,CUST_249,Home Decor,815,4,19-12-2025,Delhi
1559,CUST_177,Home Decor,961,3,15-06-2025,UP
1560,CUST_239,Electronics,4433,1,12-01-2025,Delhi
1561,CUST_196,Clothing,3220,5,31-05-2025,Delhi
1562,CUST_222,Clothing,4863,4,01-06-2025,Mumbai
1563,CUST_292,Home Decor,3095,4,21-12-2025,Delhi
1564,CUST_295,Electronics,2162,2,11-10-2025,Karnataka
1565,CUST_153,Books,4870,2,19-11-2025,Rajasthan
1566,CUST_153,Electronics,2735,3,03-01-2025,Karnataka
1567,CUST_176,Clothing,2831,3,30-08-2025,Karnataka
1568,CUST_154,Clothing,3426,5,25-02-2025,Rajasthan
1569,CUST_185,Books,2044,5,08-12-2025,Karnataka
1570,CUST_253,Books,4586,2,03-05-2025,Delhi
1571,CUST_236,Books,2296,1,14-10-2025,Karnataka
1572,CUST_224,Electronics,320,2,26-06-2025,UP
1573,CUST_300,Home Decor,1212,4,21-08-2025,UP
1574,CUST_269,Home Decor,2218,4,17-05-2025,Mumbai
1575,CUST_165,Clothing,2052,3,11-07-2025,Rajasthan
1576,CUST_214,Home Decor,4432,5,10-02-2025,UP
1577,CUST_211,Electronics,3688,5,22-03-2025,Delhi
1578,CUST_260,Home Decor,1530,3,28-10-2025,Delhi
1579,CUST_132,Clothing,480,5,25-11-2025,Rajasthan
1580,CUST_236,Books,4947,5,13-05-2025,Delhi
1581,CUST_132,Books,1300,2,27-12-2025,UP
1582,CUST_299,Clothing,4785,3,01-01-2025,Rajasthan
1583,CUST_244,Books,752,2,19-04-2025,Delhi
1584,CUST_274,Electronics,3539,1,01-07-2025,Karnataka
1585,CUST_141,Electronics,3284,2,03-01-2025,Delhi
1586,CUST_129,Clothing,647,5,14-05-2025,Delhi
1587,CUST_134,Home Decor,2286,4,10-02-2025,Rajasthan
1588,CUST_213,Home Decor,3251,3,10-05-2025,Mumbai
1589,CUST_118,Books,1155,5,14-04-2025,Karnataka
1590,CUST_252,Electronics,2918,1,25-03-2025,Karnataka
1591,CUST_144,Home Decor,1837,5,09-10-2025,Delhi
1592,CUST_105,Books,4303,5,06-12-2025,Delhi
1593,CUST_132,Home Decor,1086,1,29-11-2025,UP
1594,CUST_181,Clothing,4966,5,24-04-2025,Karnataka
1595,CUST_102,Clothing,719,5,25-01-2025,Karnataka
1596,CUST_273,Books,4068,5,21-05-2025,Delhi
1597,CUST_242,Clothing,4284,4,18-01-2025,Karnataka
1598,CUST_125,Home Decor,1531,5,02-10-2025,Delhi
1599,CUST_186,Books,2432,5,05-08-2025,Delhi
1600,CUST_290,Clothing,1106,1,27-02-2025,Delhi
1601,CUST_242,Electronics,3139,3,12-03-2025,Mumbai
1602,CUST_166,Home Decor,4733,4,30-07-2025,Karnataka
1603,CUST_195,Electronics,1952,5,23-11-2025,Rajasthan
1604,CUST_218,Clothing,3203,4,19-01-2025,Rajasthan
1605,CUST_297,Books,3836,4,13-02-2025,Mumbai
1606,CUST_205,Clothing,4072,4,16-10-2025,Delhi
1607,CUST_254,Home Decor,1614,2,09-02-2025,Rajasthan
1608,CUST_127,Books,958,1,13-11-2025,Rajasthan
1609,CUST_298,Books,1912,3,15-03-2025,Rajasthan
1610,CUST_223,Books,1299,5,15-04-2025,Mumbai
1611,CUST_251,Clothing,2174,2,29-01-2025,Karnataka
1612,CUST_108,Clothing,4568,1,23-01-2025,Rajasthan
1613,CUST_224,Books,3231,1,28-07-2025,Rajasthan
1614,CUST_234,Books,3593,3,29-09-2025,Rajasthan
1615,CUST_294,Clothing,4264,3,01-08-2025,Delhi
1616,CUST_118,Clothing,4144,2,25-09-2025,Karnataka
1617,CUST_127,Home Decor,3768,3,22-09-2025,UP
1618,CUST_106,Clothing,4227,4,09-05-2025,Mumbai
1619,CUST_117,Clothing,901,4,27-08-2025,Rajasthan
1620,CUST_172,Home Decor,1806,4,14-02-2025,UP
1621,CUST_206,Clothing,3825,1,23-12-2025,UP
1622,CUST_255,Books,1814,4,25-06-2025,Rajasthan
1623,CUST_161,Books,4810,1,30-08-2025,UP
1624,CUST_263,Electronics,161,1,12-09-2025,Delhi
1625,CUST_226,Clothing,1980,5,16-04-2025,Mumbai
1626,CUST_202,Books,3151,2,20-09-2025,UP
1627,CUST_132,Clothing,2734,3,29-11-2025,Delhi
1628,CUST_245,Books,3547,3,17-03-2025,Mumbai
1629,CUST_107,Electronics,2426,3,20-01-2025,Rajasthan
1630,CUST_201,Home Decor,1280,1,31-07-2025,Mumbai
1631,CUST_250,Books,4462,2,04-10-2025,UP
1632,CUST_293,Electronics,434,5,07-08-2025,Rajasthan
1633,CUST_239,Books,3835,3,10-07-2025,Mumbai
1634,CUST_258,Clothing,4090,2,22-03-2025,Mumbai
1635,CUST_143,Books,4345,3,25-03-2025,Mumbai
1636,CUST_188,Clothing,625,1,11-01-2025,Rajasthan
1637,CUST_188,Clothing,2406,2,17-03-2025,Mumbai
1638,CUST_267,Electronics,3928,3,06-02-2025,Karnataka
1639,CUST_114,Electronics,4102,2,29-10-2025,Karnataka
1640,CUST_164,Home Decor,1910,5,30-06-2025,Mumbai
1641,CUST_297,Books,1203,4,01-08-2025,UP
1642,CUST_196,Electronics,3032,5,04-07-2025,Karnataka
1643,CUST_153,Books,1584,4,20-04-2025,Rajasthan
1644,CUST_282,Home Decor,2964,1,13-03-2025,Karnataka
1645,CUST_278,Books,3193,1,12-09-2025,Mumbai
1646,CUST_108,Electronics,3280,2,02-06-2025,Rajasthan
1647,CUST_100,Home Decor,2901,3,27-08-2025,Mumbai
1648,CUST_132,Clothing,1079,2,26-04-2025,Mumbai
1649,CUST_209,Clothing,113,3,16-09-2025,Karnataka
1650,CUST_107,Home Decor,2605,5,13-03-2025,Rajasthan
1651,CUST_247,Electronics,3416,2,29-08-2025,UP
1652,CUST_148,Books,3251,5,19-06-2025,Karnataka
1653,CUST_129,Books,3414,2,29-07-2025,Mumbai
1654,CUST_294,Books,1650,2,08-07-2025,Delhi
1655,CUST_258,Clothing,3412,2,04-01-2025,Rajasthan
1656,CUST_263,Clothing,1690,1,20-03-2025,Mumbai
1657,CUST_222,Books,3732,4,23-09-2025,Mumbai
1658,CUST_171,Home Decor,3054,1,26-10-2025,Rajasthan
1659,CUST_245,Electronics,2412,4,31-01-2025,Mumbai
1660,CUST_156,Electronics,3167,4,19-07-2025,Karnataka
1661,CUST_129,Home Decor,423,2,21-11-2025,UP
1662,CUST_106,Home Decor,4133,1,08-12-2025,UP
1663,CUST_220,Clothing,2239,5,06-06-2025,Rajasthan
1664,CUST_261,Books,3488,2,03-10-2025,UP
1665,CUST_258,Clothing,3349,1,07-04-2025,Karnataka
1666,CUST_176,Books,835,3,19-05-2025,Delhi
1667,CUST_170,Books,651,4,19-11-2025,Karnataka
1668,CUST_169,Home Decor,2106,3,17-12-2025,UP
1669,CUST_149,Books,2045,3,27-07-2025,Karnataka
1670,CUST_268,Electronics,1169,3,21-12-2025,Mumbai
1671,CUST_143,Home Decor,3759,4,10-08-2025,Delhi
1672,CUST_115,Clothing,2165,3,10-12-2025,Delhi
1673,CUST_167,Clothing,2049,3,27-12-2025,Rajasthan
1674,CUST_299,Clothing,4569,2,24-04-2025,Karnataka
1675,CUST_112,Books,3615,4,16-10-2025,Rajasthan
1676,CUST_124,Books,1522,5,02-08-2025,Karnataka
1677,CUST_137,Home Decor,1386,5,28-02-2025,Delhi
1678,CUST_144,Clothing,2710,4,21-12-2025,Mumbai
1679,CUST_252,Home Decor,1552,3,27-01-2025,Karnataka
1680,CUST_229,Clothing,2732,4,05-07-2025,Delhi
1681,CUST_190,Electronics,2215,1,16-02-2025,Mumbai
1682,CUST_228,Home Decor,1446,5,13-10-2025,UP
1683,CUST_230,Clothing,389,3,04-02-2025,UP
1684,CUST_177,Electronics,4239,4,26-10-2025,Karnataka
1685,CUST_207,Clothing,2806,2,21-05-2025,UP
1686,CUST_163,Clothing,127,1,22-05-2025,Karnataka
1687,CUST_286,Clothing,3690,5,19-12-2025,UP
1688,CUST_192,Books,374,2,18-07-2025,Karnataka
1689,CUST_105,Books,1704,1,09-10-2025,UP
1690,CUST_113,Electronics,3313,2,02-11-2025,Rajasthan
1691,CUST_227,Home Decor,2850,5,17-05-2025,Mumbai
1692,CUST_228,Clothing,2504,3,12-02-2025,Rajasthan
1693,CUST_268,Home Decor,1187,4,02-12-2025,Mumbai
1694,CUST_190,Electronics,461,5,02-11-2025,Mumbai
1695,CUST_279,Books,4277,4,06-04-2025,Mumbai
1696,CUST_207,Clothing,745,5,31-10-2025,Mumbai
1697,CUST_207,Books,1514,1,31-05-2025,Mumbai
1698,CUST_118,Home Decor,447,5,12-04-2025,Delhi
1699,CUST_270,Home Decor,3867,4,27-07-2025,Rajasthan
1700,CUST_282,Clothing,4848,2,14-03-2025,Mumbai
1701,CUST_205,Books,1475,1,05-07-2025,Mumbai
1702,CUST_245,Clothing,2150,1,24-07-2025,Karnataka
1703,CUST_146,Clothing,1625,1,20-06-2025,UP
1704,CUST_252,Home Decor,1572,3,28-06-2025,Mumbai
1705,CUST_202,Electronics,2135,1,17-02-2025,Rajasthan
1706,CUST_239,Books,2209,4,17-10-2025,UP
1707,CUST_255,Clothing,4596,1,10-01-2025,Rajasthan
1708,CUST_106,Home Decor,3225,4,22-11-2025,Rajasthan
1709,CUST_208,Home Decor,4857,5,13-08-2025,Rajasthan
1710,CUST_280,Clothing,4431,2,12-03-2025,UP
1711,CUST_269,Books,4532,2,16-08-2025,UP
1712,CUST_264,Books,3202,5,03-05-2025,Delhi
1713,CUST_178,Electronics,478,4,27-08-2025,Rajasthan
1714,CUST_288,Electronics,2778,1,17-01-2025,Karnataka
1715,CUST_216,Home Decor,3069,3,10-10-2025,Mumbai
1716,CUST_236,Electronics,272,1,05-01-2025,UP
1717,CUST_159,Home Decor,3672,2,16-02-2025,Rajasthan
1718,CUST_146,Books,2639,2,28-12-2025,Rajasthan
1719,CUST_174,Electronics,4554,1,20-09-2025,Rajasthan
1720,CUST_149,Electronics,3663,4,13-03-2025,Mumbai
1721,CUST_171,Clothing,1500,3,19-01-2025,Karnataka
1722,CUST_142,Electronics,1213,2,22-10-2025,Delhi
1723,CUST_242,Clothing,3979,2,15-06-2025,Delhi
1724,CUST_190,Books,2260,5,25-06-2025,UP
1725,CUST_193,Clothing,2664,1,21-06-2025,Mumbai
1726,CUST_219,Home Decor,4788,1,29-06-2025,Rajasthan
1727,CUST_234,Books,4572,3,21-09-2025,UP
1728,CUST_206,Books,3257,2,27-07-2025,Delhi
1729,CUST_100,Home Decor,3150,3,07-11-2025,Karnataka
1730,CUST_226,Home Decor,3046,5,22-08-2025,Karnataka
1731,CUST_282,Home Decor,4038,4,16-08-2025,UP
1732,CUST_299,Electronics,2426,1,01-08-2025,Rajasthan
1733,CUST_205,Home Decor,3866,4,07-10-2025,Delhi
1734,CUST_276,Books,406,1,02-10-2025,UP
1735,CUST_256,Clothing,3701,2,25-04-2025,Rajasthan
1736,CUST_228,Clothing,3102,3,11-01-2025,Delhi
1737,CUST_199,Clothing,3378,3,01-05-2025,Rajasthan
1738,CUST_115,Home Decor,3346,1,06-11-2025,Mumbai
1739,CUST_111,Clothing,3989,2,08-06-2025,UP
1740,CUST_152,Home Decor,4988,2,05-11-2025,Rajasthan
1741,CUST_289,Clothing,1999,1,30-04-2025,Rajasthan
1742,CUST_294,Books,4467,2,05-05-2025,Rajasthan
1743,CUST_248,Books,2713,2,18-02-2025,Mumbai
1744,CUST_130,Books,4707,3,25-12-2025,Rajasthan
1745,CUST_262,Electronics,764,3,29-07-2025,Mumbai
1746,CUST_203,Clothing,447,1,27-07-2025,Mumbai
1747,CUST_262,Electronics,2279,4,22-08-2025,Delhi
1748,CUST_154,Electronics,3072,5,19-11-2025,Mumbai
1749,CUST_278,Home Decor,1048,4,10-07-2025,UP
1750,CUST_288,Home Decor,274,2,30-04-2025,Delhi
1751,CUST_207,Electronics,2750,2,10-04-2025,Karnataka
1752,CUST_242,Books,1780,4,02-02-2025,UP
1753,CUST_122,Home Decor,4961,2,31-01-2025,Karnataka
1754,CUST_177,Electronics,2883,1,12-12-2025,UP
1755,CUST_256,Clothing,1995,2,20-04-2025,Delhi
1756,CUST_251,Clothing,1111,2,27-06-2025,Delhi
1757,CUST_167,Clothing,836,1,03-12-2025,Mumbai
1758,CUST_102,Electronics,147,3,26-01-2025,UP
1759,CUST_117,Electronics,4334,5,13-08-2025,UP
1760,CUST_127,Electronics,2690,2,15-06-2025,Rajasthan
1761,CUST_161,Books,3336,3,14-03-2025,Mumbai
1762,CUST_140,Home Decor,2871,1,12-02-2025,Karnataka
1763,CUST_127,Electronics,1668,4,11-05-2025,Karnataka
1764,CUST_293,Home Decor,216,5,09-08-2025,UP
1765,CUST_288,Electronics,1249,5,13-10-2025,Mumbai
1766,CUST_224,Home Decor,901,4,15-09-2025,Karnataka
1767,CUST_122,Home Decor,4087,1,19-11-2025,Rajasthan
1768,CUST_251,Clothing,2266,5,08-08-2025,Delhi
1769,CUST_295,Books,3655,5,15-03-2025,Karnataka
1770,CUST_241,Clothing,3797,1,23-01-2025,Karnataka
1771,CUST_239,Home Decor,379,4,02-02-2025,UP
1772,CUST_227,Electronics,1704,3,11-07-2025,Karnataka
1773,CUST_179,Books,4756,5,09-08-2025,Mumbai
1774,CUST_266,Clothing,4775,4,04-11-2025,Delhi
1775,CUST_117,Clothing,3522,1,02-09-2025,UP
1776,CUST_286,Books,2087,3,22-12-2025,Rajasthan
1777,CUST_212,Clothing,1588,5,25-06-2025,Rajasthan
1778,CUST_155,Electronics,4561,5,14-09-2025,Delhi
1779,CUST_208,Books,4738,2,19-09-2025,Delhi
1780,CUST_180,Books,1255,3,23-12-2025,UP
1781,CUST_213,Books,3481,2,27-06-2025,Rajasthan
1782,CUST_298,Home Decor,911,3,25-07-2025,Rajasthan
1783,CUST_196,Electronics,812,3,25-10-2025,Karnataka
1784,CUST_103,Books,2593,4,15-11-2025,Rajasthan
1785,CUST_252,Electronics,3080,4,16-09-2025,Karnataka
1786,CUST_112,Electronics,2728,1,04-10-2025,Rajasthan
1787,CUST_213,Home Decor,709,5,06-01-2025,UP
1788,CUST_133,Electronics,4583,1,01-07-2025,UP
1789,CUST_280,Clothing,4517,3,04-04-2025,Delhi
1790,CUST_126,Books,3557,2,18-08-2025,Rajasthan
1791,CUST_183,Books,4641,3,21-12-2025,UP
1792,CUST_191,Electronics,4398,4,04-07-2025,Mumbai
1793,CUST_289,Clothing,2501,5,09-04-2025,Mumbai
1794,CUST_216,Home Decor,4021,1,30-07-2025,Rajasthan
1795,CUST_179,Books,3484,4,02-09-2025,Mumbai
1796,CUST_249,Home Decor,1503,4,08-01-2025,Karnataka
1797,CUST_110,Clothing,1254,3,20-09-2025,Rajasthan
1798,CUST_279,Electronics,2997,4,05-03-2025,Delhi
1799,CUST_201,Home Decor,1820,1,10-03-2025,Delhi
1800,CUST_127,Books,3179,1,22-02-2025,Rajasthan
1801,CUST_244,Clothing,2136,5,09-07-2025,Mumbai
1802,CUST_280,Electronics,2775,5,15-03-2025,Mumbai
1803,CUST_206,Home Decor,4171,5,01-01-2025,Mumbai
1804,CUST_128,Home Decor,3115,4,07-01-2025,Karnataka
1805,CUST_291,Books,3070,5,18-06-2025,Rajasthan
1806,CUST_146,Home Decor,2472,5,12-10-2025,Rajasthan
1807,CUST_173,Books,1976,2,02-02-2025,Karnataka
1808,CUST_178,Books,1616,1,14-05-2025,Mumbai
1809,CUST_192,Clothing,2285,5,04-03-2025,Karnataka
1810,CUST_257,Electronics,2710,1,21-10-2025,Rajasthan
1811,CUST_105,Books,886,4,28-05-2025,Karnataka
1812,CUST_206,Clothing,1349,4,28-08-2025,Rajasthan
1813,CUST_112,Electronics,2899,2,25-10-2025,Mumbai
1814,CUST_232,Home Decor,555,5,26-08-2025,Karnataka
1815,CUST_198,Home Decor,3399,5,26-04-2025,Mumbai
1816,CUST_130,Home Decor,2382,5,23-12-2025,UP
1817,CUST_128,Electronics,1526,5,25-04-2025,Delhi
1818,CUST_166,Books,3391,1,03-10-2025,Mumbai
1819,CUST_150,Electronics,3804,1,15-07-2025,UP
1820,CUST_273,Home Decor,1323,3,17-06-2025,Mumbai
1821,CUST_171,Books,4025,4,16-01-2025,UP
1822,CUST_240,Home Decor,1238,4,12-01-2025,Rajasthan
1823,CUST_157,Books,1193,4,27-11-2025,Mumbai
1824,CUST_187,Electronics,248,2,26-03-2025,Mumbai
1825,CUST_113,Home Decor,4275,3,13-08-2025,Karnataka
1826,CUST_155,Clothing,2466,3,10-03-2025,Mumbai
1827,CUST_185,Clothing,1960,5,29-04-2025,Mumbai
1828,CUST_236,Home Decor,144,4,13-11-2025,Delhi
1829,CUST_296,Clothing,449,1,22-09-2025,Delhi
1830,CUST_149,Clothing,2528,4,21-03-2025,Rajasthan
1831,CUST_253,Clothing,2212,2,05-08-2025,Delhi
1832,CUST_162,Electronics,4103,2,13-05-2025,UP
1833,CUST_224,Clothing,4214,4,19-04-2025,Delhi
1834,CUST_177,Home Decor,1770,3,07-11-2025,Rajasthan
1835,CUST_131,Home Decor,4908,2,04-12-2025,Mumbai
1836,CUST_233,Clothing,495,2,29-04-2025,UP
1837,CUST_103,Home Decor,1688,4,21-02-2025,Karnataka
1838,CUST_141,Electronics,2645,4,29-10-2025,Karnataka
1839,CUST_184,Books,335,2,05-10-2025,Rajasthan
1840,CUST_221,Home Decor,1204,4,20-07-2025,Karnataka
1841,CUST_160,Clothing,4775,2,01-09-2025,Mumbai
1842,CUST_200,Clothing,393,2,05-05-2025,Rajasthan
1843,CUST_205,Books,492,4,25-09-2025,Rajasthan
1844,CUST_293,Electronics,3355,3,14-02-2025,Rajasthan
1845,CUST_172,Home Decor,2408,5,22-09-2025,Rajasthan
1846,CUST_271,Electronics,2703,2,06-04-2025,Delhi
1847,CUST_246,Home Decor,3401,5,18-02-2025,Rajasthan
1848,CUST_183,Home Decor,2185,4,22-02-2025,UP
1849,CUST_260,Clothing,3343,2,21-05-2025,Rajasthan
1850,CUST_147,Books,565,3,10-02-2025,Mumbai
1851,CUST_112,Electronics,4191,1,05-10-2025,Delhi
1852,CUST_176,Electronics,3536,5,08-07-2025,Karnataka
1853,CUST_248,Clothing,495,3,11-10-2025,Karnataka
1854,CUST_186,Books,4401,2,09-02-2025,Rajasthan
1855,CUST_281,Electronics,4990,3,14-03-2025,Rajasthan
1856,CUST_213,Electronics,631,1,25-10-2025,Rajasthan
1857,CUST_123,Home Decor,3266,3,11-04-2025,Mumbai
1858,CUST_102,Books,3716,4,22-11-2025,Karnataka
1859,CUST_111,Clothing,2656,2,25-01-2025,Karnataka
1860,CUST_176,Electronics,2398,1,25-04-2025,Rajasthan
1861,CUST_286,Electronics,4830,5,18-07-2025,UP
1862,CUST_290,Home Decor,2290,1,22-03-2025,Rajasthan
1863,CUST_107,Home Decor,120,1,08-01-2025,Delhi
1864,CUST_119,Electronics,3325,2,25-12-2025,Delhi
1865,CUST_154,Electronics,2645,4,21-07-2025,Delhi
1866,CUST_192,Clothing,3772,2,18-09-2025,Karnataka
1867,CUST_263,Electronics,680,5,02-04-2025,Mumbai
1868,CUST_228,Electronics,3163,1,05-03-2025,Mumbai
1869,CUST_120,Electronics,3815,4,30-08-2025,Rajasthan
1870,CUST_299,Home Decor,3550,5,06-03-2025,Mumbai
1871,CUST_171,Clothing,4684,1,25-10-2025,Delhi
1872,CUST_151,Books,1812,4,06-12-2025,UP
1873,CUST_253,Clothing,260,2,21-09-2025,Delhi
1874,CUST_294,Electronics,2200,4,16-02-2025,Karnataka
1875,CUST_136,Clothing,1341,4,10-05-2025,UP
1876,CUST_224,Clothing,4184,4,26-02-2025,Rajasthan
1877,CUST_152,Home Decor,1131,5,04-02-2025,Mumbai
1878,CUST_221,Home Decor,1809,3,09-02-2025,Delhi
1879,CUST_230,Clothing,4329,1,01-01-2025,Rajasthan
1880,CUST_126,Books,1381,5,08-02-2025,UP
1881,CUST_179,Electronics,873,1,04-11-2025,Delhi
1882,CUST_107,Clothing,1563,1,28-06-2025,UP
1883,CUST_190,Books,4573,1,11-11-2025,Delhi
1884,CUST_137,Clothing,4694,2,28-09-2025,Rajasthan
1885,CUST_169,Electronics,2641,1,26-04-2025,Karnataka
1886,CUST_287,Home Decor,3443,2,25-12-2025,Mumbai
1887,CUST_260,Home Decor,4685,5,18-11-2025,Karnataka
1888,CUST_116,Electronics,1940,2,01-03-2025,Karnataka
1889,CUST_113,Home Decor,1461,2,19-07-2025,Mumbai
1890,CUST_261,Clothing,409,3,15-08-2025,UP
1891,CUST_284,Clothing,2087,5,16-07-2025,Rajasthan
1892,CUST_152,Home Decor,1147,5,10-04-2025,Mumbai
1893,CUST_246,Electronics,4444,4,03-04-2025,Karnataka
1894,CUST_157,Clothing,1445,5,21-07-2025,Mumbai
1895,CUST_156,Clothing,4363,5,08-07-2025,Rajasthan
1896,CUST_238,Clothing,3365,3,09-08-2025,Rajasthan
